item,user,rating
B006CD32IG,A2KLFJ0GHM3NFO,5
B00BQYQYKY,A7Z7DCSWMUIB0,4
B00C6PUQF6,A3VI2VETB90ZG5,4
B004478GIS,A2OCAGNUJX1ZCX,5
B00007GCYP,A1AN6YIX1JTVJE,3
B000GKD09C,A1M0JILIURABYY,5
B006IGJ1MS,A1WLF1D8ZIKT8P,4
B00B2HH10M,A8IF4ZBZRY86C,5
B00004YT13,AZR1RBKOE6XDN,3
B000GEALZO,A3Q9HY0LU7MN6E,5
B007RDGL4M,A24GDN2QU4M6N0,5
B00C74HRB2,A184FUWGMCF8UY,4
B002F9NH7W,ACHG3OEASC1Q4,5
B004KZ75JK,A1UHKF1UQ3EGW4,4
B00004W60H,AHP5BP2PTZXUG,4
B006HDF338,A3A63TGHMFOXKI,5
B003BCTJ6U,A3VGSA71W3ZPM5,5
B002JSM3KQ,A2W7WUVO0JA6LL,1
B00393I3IG,AQ2UUK379POFL,3
B00074FYAU,A33FE8NR17Y1AE,5
B000GKAU1I,AKCS3ZWF1J2NZ,5
B009X9GM10,ARF6NZ2PH6MCB,4
B00A8HOYMU,AVBY9OUQRRL4U,5
B00E5UKNCQ,AY1EF0GOH80EK,5
B002RL7VS4,A2OHPO18F5K0MZ,4
B00000IZKY,A24CZKB1775ZXW,4
B005QCFH6O,A3EQ03LUCUTE6Q,5
B007U7M0L8,AWJDU3LLQ7DPQ,5
B003EMY8F4,A1295M4XAQMWE,5
B00B6BR55U,A265IEMG2K5R4W,5
B003AU5YPS,ARRNEVO7SVPIB,5
B00A6SP0QU,A23LI05Y80WR00,4
B00008BFZH,A12XKCM5DZ1B7A,5
B004JBCENC,A2REOP8I34E9S9,4
B007L21MA2,A2TSSCST08TG5H,5
B0038NX5RG,A1NKDHSM1D0O00,3
B002XULJDW,A2NXE533TGQXKQ,5
B0089RPUH4,A2E26OVU36VFPE,4
1616611898,A3ENMGTFYQVTHB,5
B0007N697S,A1WOLYSTSPL4FK,5
B00DI2CNKC,A1ZU55TM45Y2R8,4
B000V5CXTK,A25BPX9DYA7SAI,4
B008ACRPR6,AY3SB8LDBWK20,2
B0002VJYSQ,A29X5S2VA01LJH,5
B0046JEXWM,A2QFOS6ID72QGX,5
B000I9RZOW,A3S9X6D5ZNWLH,5
B00A850SFO,A3COXS6PGV05I9,4
B000284ZNI,A22VSFE624KBII,3
B001ENH3WU,A2TJAMI1JJ166E,5
B00CMNX3OS,A2S6NC00ZKGOAX,4
B0026TJYY6,A3SQQYS79AV13M,5
B000SQTJJO,A1PAGHECG401K1,5
B0000683A4,A1PZ94AOBKDLZU,5
B007IW8FPA,AH2S8IL62XNXH,5
B000EUHKUE,A10YHH9ONC9I5Q,5
B00000J58X,AJ91AOCHHUOPO,4
B0000E2DJD,A1Q1T811N4IY3Z,5
B005VPRCPK,ACJWWWSYDWR8T,3
B000IEBY3A,A1ZS3DX7IV72WP,5
B000NVVZYQ,A15AQXDR7YBT6V,4
B003YALJJE,A1N653H5150N7Q,5
B000N178E2,A1K88BHP4PIDSL,5
B0009IBD2C,A1NRFBE3YSHKPI,4
B000KWMWS6,AV9GR5OPDGMSG,4
B000FOHM2U,A2FG90RW53W8WS,5
B0010SGZEG,A2NY1MRHRISURO,5
B00486ZVC4,A2XIVSSWNQBRM2,5
B004HIY71O,A4AYFKGDUPJ5G,5
B0084M88DC,A2974R9BTPZPOJ,4
B0002F7KTW,AGUUTD07ZXD0U,5
B000BR34ZA,AFITCO8MIFCHV,5
B004ORV2D4,AVHY7Q07Q0UB2,5
B009PLLG9O,A1ILVN13CZQBKK,3
B0007QO4FY,ABD7HPJOBC8BJ,5
B0083UHC32,A28SBPF6KFZ7VL,5
B0049ACJVA,A3415H58HNGQFV,5
B00017K2C8,A37I5YKH71AVFD,4
B000LTV7WA,A1B6QAAEE9VDIN,5
B003EIK136,A22Z554ZQ8NFPC,5
B0008GMGZ8,A19PUT038LYFX8,5
B005E7BDXW,A3CYQNJD5EB7PK,4
B004OFJ7PG,AJGU56YG8G1DQ,5
B007ADIOO4,A1TQJ1ACOYI9M4,5
B00008BFZH,A3345VA7RM6GVP,5
B000F1ST1Q,A3CON4WD5PKNWO,5
B007HZ9S7C,A3UYBRB74RJFXB,4
B003P8KZ3Q,A28OB1QLXN5BM6,4
B004MTOO0C,A1R1YI2ONII5IF,4
B009VE38CI,AHLW50AR9L10P,5
B00ASKV7FE,AZAC8O310IK4E,5
B00DPK11Y6,A2IZG5QZVKXZXI,5
B008DBZBV6,A1U63OZD4KH7M9,5
B0014411SG,A293HA28PN3VO4,4
B00C58ZRSK,A2SDXHXIZKDUQT,5
B008N6US3W,A4O8419SE829C,5
B006Y3RQ6I,A2DG3YVEU37IZ7,5
B0006PKZBI,A2JRI0B5B7IL99,5
B00CXVNXEO,A1SI2993YY7C61,3
B009AFNTCC,A2CZ98V784SRJ0,5
B00H4E6QI0,A3SH6AOQCISTE7,3
B0042ESGS8,A2WS6FMF750EI9,2
B00974C5LM,A3I9XZGYARBLS4,5
B00CJO90ZG,A1KXJCXS6HFRQZ,5
B004SMXA5I,A361U4SXK7FCQE,4
B00ARSDZIE,A353U0L2HAMSHV,5
B00C6PYGJ8,A10M94ASQEBL56,5
B005QBQBXS,A5ZGJBOPDRVQL,5
B009F7OT38,A1VTBADV3JS1EC,5
B004S8F7QM,A1HDAP6T69MIRS,5
B00005J38T,ACZWXSO1769OZ,5
B00A29U2TS,A39QGLA6AN181X,5
B000K8FYAS,A2BV2UQHZBMKRS,5
B0002PUCFG,APX1KADFQIR8C,4
B00BE04NU8,A2LAS014NSRW72,2
B006ROJJ2I,A2D4FQHV506EPB,5
B005RJI67I,A257FDIK89QBE9,2
B0000663SF,A3A8RKVVYHG3FV,5
B00CTJOCJK,A30JPZ9TZ7I61U,5
B0001VVBBA,A1YYGXVZA97XFO,5
B00859GJWQ,A3ATCOLQQ6FOGT,3
B00196B8O6,A35NOFKHK8P2LU,2
B001ZG9FZE,A1VMMMFNAMF87S,5
B001AQDA50,A32AH1TTJCJLO0,5
B006CBZW90,A3F2VVIQIY6U64,4
B001R6ATXO,ATHDIFH47JP2X,2
B004Q7NP8M,A24I784Z5HY4YP,5
1589944348,A12F1PQRSJBGPV,3
B0006OHN7I,AGTG2G3EBES86,5
B00FAQW0MK,A2TBAUW2W7J538,4
B0076TRX62,A1TPTNWN7YPS3G,4
B000A3YI4Q,AUXCIRLTZUR8W,5
B000GUEXBG,A15D2X8MICR2VQ,5
B008C0KXYS,A3D7MDWYNH1SPA,5
B000ICNZR0,A3ATLTATRD57WR,4
B00365OLU6,A1K1Z8XHZLATOJ,4
B0006N8X3M,A1ESSN3AWYWUTL,5
B002WB7WOW,A1JKOJOCNVKZ63,5
B00383AEZW,A2BGHLCOTTB54U,1
B00ARQW0YG,AWNN8N662EOZ7,5
B002GH2D8W,A1AJWJGB89GSIL,3
B00005OWEP,A1E7QLJVWNFOZY,2
B0040YUD5O,AHHYL5855FWY4,5
B00486Y8Z0,A2C3FGBHJQGMN0,4
B00HJZVAO4,AAOYA0DKWED4W,5
B007XVYSZ2,A11C0W652QCEQ4,5
B00009YEGL,A2NF2YYHCE956T,5
B0035CCDPU,A2N04S1QT087DT,5
B00008X35E,AZ9B75YQ1DTCB,4
B003H7KFBW,A13XBAXB99R1TF,5
B0039X06OU,AMU54W89OXMW1,5
B0053FJKGM,ATPQLA9R6H4BQ,5
B002YSO86I,A2YJ8DTKG0V1AH,4
B002CJMBF4,AKG6XO5WPWBPV,4
B001AQ71HS,A1QNI88IBV1UK9,5
B007AR24GE,A2K7ZSSBUHAQ5O,5
B00000IUBJ,A333IQELFFA4Z6,2
B00005RF5D,A39KAAOUV3QZZJ,5
B00004SDB4,A34B1653XSW1QO,3
B00428LIZM,A38OWH1J5MKDZZ,5
B001RQ45JS,AK977H3967Q5T,5
B00CPNLECI,A3ARKVJWP4EGFJ,3
B007J3FBL4,A1LG1DKUZXGJ6J,4
B00EM4QB1C,A3DT3RWVO3AN15,5
B006WAJM1A,A3OA44KS0WYEXE,5
B007XVYSYI,A2MRKOBQH8CS5G,5
B000I8UK04,A2FU5T22SM513U,5
B002PZWJNE,AJGU56YG8G1DQ,5
B008GS8NSO,AWRMPF3UQND99,3
B004322XB0,A22LU4SUE4NFMX,5
B000NOZ3XC,A25V0PNGIHJKRA,1
B0057QY0U8,A2YCEKVUN1W5F1,3
B00CRZXSGE,A3V6QSTG2T9MIO,4
B008PQ4JPI,A3ONUIQUDAD8XI,2
B0045H0L1W,A3T32OBBBKJVCU,5
B00E7TKSWK,A36V0ID0XVBW10,5
B000068E3J,A1PI8VBCXXSGC7,5
B005688T5E,A2XBE812RSFZO7,5
B000F8T026,A21C28T8Q8H6MJ,5
B000068CKZ,A252DUL5CTOCZ7,5
B0038AJYSS,A7X9SBEVSHV5N,2
0976990768,A1GD4TZVOS9W0M,5
B002VUCA14,A1M8AYAL3L8ACP,5
B002UJFAO0,A30KV6T3WB0WW3,5
B007QS9FJQ,A12E8O2LHQ74EO,5
B00000IWHG,A2RTCTTNROH03O,5
B001D0C70C,ARJHEZJCMY69S,5
B008GRI010,A1KRR4CCZ9OV7Y,5
B007CF7L9O,AO2PMQ2RA0DNM,5
B00BU3ZLJQ,A5ESCCBMLGIFP,5
B0052VCI5C,ANLUHLWKAWPQZ,5
B0052GOJ1S,A1GNOGYCB2XWO1,5
B0083TXWMI,A1KMG1AIUS00DC,4
B00C6PWHB2,A3ONUIQUDAD8XI,3
B00D38UBJ6,A2AYYKD4OODSLY,4
B003TO4YYC,A2DB720I9XRX7K,5
B004TOHNOY,A327WFPWXLSZOS,5
B0006GK9ZY,ADP2GX1QS1IP4,3
B001VDRGO8,A1XMLELW0AXB4F,5
B004N8MYP4,A2AX8V5PKMODK5,4
B005L3KW9U,ASZMI6ZK6C5I8,5
B00000J58X,A1T3GOAZ1PW9V2,5
B003U0O3B4,A2ST87925CHU2V,5
B001RNJ8WK,A2HFA5XA46VRQZ,5
B000FL3HJ0,A3HBLJKM8GO1EL,4
B00BG8F0H8,A35NOFKHK8P2LU,4
B00000ISEE,A2BWA85KJPOY31,5
B00AASUNMC,A3QEIVO8AB3YMU,3
B0048EKSM4,A38GU9H5BP8E5N,5
B0084XZE7E,A3L8DZO4N7A63C,5
B00IGNWZC4,A2D8TFFD96QEAG,3
B00030EP4E,AN0ODCVF8BYQB,5
B0045VW602,A2TS77S3W0U36U,5
B004VYYA2K,A2ROZ4TYFKRQU1,5
B00EDBYHRE,AJQDIT55SZ3ZX,5
B0043KJW5M,A3ENMGTFYQVTHB,5
B0038APD2E,A2KDVBSUDTG8WQ,2
B000GDDKLC,A2RME4353Y911C,3
B00CXLQIAU,A3BG39N4UJDBQI,4
B000WO7Y12,A24JS1RSMSVKSG,5
B0006N8X3M,A29U4102KKI5U9,3
B000BURAP2,A1ZUYN5EHSQYD7,2
B00C4QVG7E,A1QBOC76MIOJYP,3
B000ELQVAI,A9MJB6O1HIR16,5
B0030F67N6,A1WGR2ZO77RZNP,5
B00FAQW0MK,A3QEIVO8AB3YMU,4
B00362TR2Q,ARDN3GBXFJA1P,5
B007RYE2V0,A3BMTEJ0WD1TW3,5
B006ROJI10,AAH603Y3Y8QL7,5
B001U5N786,A1WMLDHLTSLL07,3
B004S6A1QK,A1XZBI594HFG7Z,5
B00068S7OW,AFUET4TIS1BF4,2
B007UFW13M,A1F5H0JZUN2E44,5
B004O0TOJK,A1EQ5D5JRSW23K,5
B002OE01XG,A1GN7ZHUL5R03A,5
B007L4LIFY,A1X93ES4DITTWK,5
B00B1Z6F52,ADJ0G262H54GP,5
B00003008E,A3NEAETOSXDBOM,5
B000WO7Y12,A2YP6NLFGW151O,5
B007U7M0VS,A14FPA7BK5NBLA,3
B00BG8F0IW,A24RCBRDXRXR0Y,2
B0001VUX1Y,A1BYJHK7RB7N7C,5
B007U7M0WM,A17V11W2FL8BDH,5
B004O0TP3K,A1EVV74UQYVKRY,5
B00D0GYMTG,ANVTZAFAFKZFE,5
B00005RF5G,A2G5CMALDBMOU0,5
B00000IZOR,A3LC0ZUZGZTGBV,5
B00005BY3W,A30U6OXEHT1HRV,5
B001JQLJIQ,A3GSGG1WDWPBIR,3
B0037XA2KK,AMT8MYQD02N8K,5
B0062NLZO4,A3GP23SELJPQTY,3
B00009KWZR,AGFW667QNHDOY,5
B0062JUHMY,ACKB3MG8DDLUK,2
B000EUKRY0,A2E829OI2WYQV3,5
B00005OWEP,AHNHLGKIZ2N3B,3
B001RU7UNW,A14TUWXDA5WQ7W,2
B000BR4JUY,A2GXAJ4SL31Z1C,5
B0031P85VC,A3QSU7CW5TMVY9,5
B00HESEG8S,A1FUVGPRO7IPNI,5
B00B2AZDIG,A2RL98UIYSCVB9,5
B0014VQGX4,AXB6VC87NESRZ,5
B00000IRYM,AUKC7HCBYR9CU,3
B00B1D7CRE,A37NHGD0WTRYFH,5
B005IFVYNO,AK627XIXYOYT7,5
B00D8VHIOO,A3BWQ4EE52IADH,4
B00134PM7I,A16Z2I635OPUQB,5
B005VPRF16,AK5O0I9PCDANE,5
B00BN6QAWM,A31HE83MU98GBV,5
B0002AUWKG,A35HCDS9EPCLLK,5
B005JFNE8G,A3CLAMB8AFSWCA,4
B00CANI9RQ,A2IWZ6Z2IHQW1E,3
B005VPRDJA,A1VR1HIOVQWN09,5
B00000JS5S,A1VABWDOUQLULZ,4
B004P98QGC,A364Z8P1YEV5NS,4
B000HIV072,A2N715689IJJXZ,4
B004781SW0,APDPA11IZPYLN,4
B007Q0OUFS,A3QD59N3M7O7KB,5
B005M2YM0K,A11I1I9QLMAM1A,5
B00A850UVG,A1M0LDGMSIR3VE,5
B006CD2ZNY,A2KLFJ0GHM3NFO,5
B002MFIXFU,A22POOUGMX4QGG,5
B004QNRYF6,A2WQQ3VWQA6G9Q,5
B001QXDIX6,A2KXQ1CIU9B8Z2,5
B003XRDYSW,A39EALCQ5DX4LH,5
B005XVCS3S,A1M8AYAL3L8ACP,3
B008SJF6FO,A15XLBB8B8TM70,5
B002ALOUBM,ABBL3ZGK2J23Y,5
B004CRYE2C,A2VMT89TCSF105,1
B00005JG3Y,A72AYFQ9I706V,4
B000WPJAI6,A16MLSN003I3VR,5
B003TRJQ56,A24WSD48Z3WUZS,5
B004S6DW0C,ABH5AHMM5CA69,4
B0037UP9MY,A39Q1OOCJ5VT8P,3
B003NZQKQC,A13MM94OD9HMEO,5
B00499CV2I,A20NJDGEHKUTS1,5
B00CMNX2IA,A3B9SSJFG17TEE,3
B008TVGL00,A3HLMOYVU5O4HE,3
B003UC0OKG,A360NNXZF6B0HN,5
B00DPK11ZA,A2KIA7JQRIDW94,5
B008S8IKWQ,A267FU71Z01CIH,4
B005GTJ0L0,A31KL1TRZCAE99,5
B00009XNSY,A3EAJLZNW4FD9U,5
B0027IVMWI,AYRG78R5UMBZX,5
B007Q0OGE8,A1235J5HSC60MW,5
B007X1835I,A1POFVVXUZR3IQ,3
B002QNM8NQ,APHD3FCHTRK2Y,5
B000HX1NBA,A25AKIPL88W14S,5
B000Q41VLM,AP92371L7JR4E,3
B00134PM7I,AY18WRNVUTVYG,1
B000BNEN90,A1H2BLICVBKVQR,5
B00ERK40NW,A2N1TPTH0GNYLI,3
B002IPGXTC,A94M62TZHSGQ1,4
B00C6Q1Z6E,AD9SR8HI4ZJBX,1
B0000205XH,A2E9Q3T876TQ6C,5
1616613793,A3PV2E6RXRS8EO,4
B00000JKWY,A3SAU1A0IEYDNX,5
B00BJPEYUM,A1VABWDOUQLULZ,3
B00388C6L2,A3DZFEICHK5LF2,5
B0083TXX0E,ABOVQ74OQRZCM,4
B0006PKZ7W,A19KN4HDC6HXS7,5
B000H744IA,A76DQ68EJW82S,4
B009VE38CI,A7EJERNB7IK3Z,2
B000F4C4W8,A372KPYVBXWKFE,4
B00009KWTB,ARVVMGUTINL9R,5
B000QDZYCK,A12B076XW30QIE,5
B00CI6JDO8,A2LW5AL0KQ9P1M,3
B003JBORWY,A2WS8FM02592VE,5
B0021T9YE6,A2WXCIQ1NKCBM9,4
B00000JJ7S,A3C6CZC2JP67VK,4
B00IANU9HS,AXNPRFZJVH1T,5
B00000IV8F,AL2VDE4LO4ESR,4
B007APP1NO,ALQGOMOY1F5X9,5
B002WBA1YA,A1RXASB0XM536I,3
B003H7SIXO,A1J4D61PYYGA3,3
B004L0VB9O,AYV21CGNNXRPL,3
B007J3FA8I,A4UWNRY0WWECK,5
B00DGHZR20,A36GWHYS24SUI0,5
B00030EP4E,A137TYEMD68CAQ,4
B0037UUZJQ,A38F9PHG51DGMO,5
B006ROJLT4,A3CHIF3EHXCLA5,4
B002L3TS5M,A3FWTUD4GDHYRO,5
B003BLQG6M,A1VTUS3U85L9VV,5
B000GHVHRW,A3OFLIA0S929XR,5
B00FAQW0NO,A2PM5Z249OVPEN,5
B007Q0ODSC,A18XYVCNR720UC,5
B0035EQDT0,A279A4Y2N1CQ26,5
B008DVR2F4,A2NQ50LAQCKXPR,5
B000GUEXBG,AB5XH3E9CSOGH,4
B004P98QN0,A32BB8AMTQH47H,5
B0014E7DIS,ANK79R2F73IWL,5
B004DJ51WQ,A35MDIBPAX9X7U,5
B008OW9SLI,ANCOMAI0I7LVG,4
B005KCDWAS,A2VIY2TL6QPYLG,4
B003QHU9O6,A2JI6CDLFCHXJ1,5
B0083TXX0E,A2QKCOX5ACRHC5,4
B007U7LZQ4,A328OCG0JV463P,5
B003H0MLOI,A1NTBF49XJFKNJ,3
B00388C2YS,A1L17VS0SCF8I5,5
B0035EQDW2,A2RZCNXMHFUUS6,5
B008CNRIWA,A17V2N0N8CXSA9,5
B00CMHWSMW,A31NEFAN39B1FN,4
B00009YOTF,AY12DBB0U420B,5
B003G55KVA,AQKYCTBIIKP47,5
1616615370,A3P974GJZFHS8D,5
B008DFT6OA,A2W8LRISM2O14L,5
B002A5FGL6,A1K53QGOP7B8JL,5
B000VSOK1G,A1UIGA67TNCOYA,1
B008IZH2QY,A3JZU9HMOHSI00,5
B007J4G18K,A2CMETO9TY0M7J,5
B0042HOU2G,A3UWRQZV34509I,5
B000ESWFA6,A1H47I9AHHC9UQ,5
B00186T0L0,AW93QPLG23B98,5
B001LO9TS8,APVLI8PO3OAPN,5
B0054KBV4U,AT9432LQSE1XU,4
B000058A39,A1M6YL1SSVVWZY,2
B00E2K3498,A3LLR6GYKV497F,5
B003NVLNRM,A1M0OSCFOAMAZO,4
B008C0O55G,A35ONN1AP97V3C,5
B004SN4OY8,A2BAONFS3IL4PV,2
B0001VUNVE,A2VW6Z66EODBT8,5
B0006PKZ22,A2R18KD5QN6ANJ,5
B0050SX00Y,A27NLYFT6LHTKC,5
B0015AM26E,A3QPAXR2XDK5AV,5
B000IJBHOQ,A3LESL1S0OWJ4G,4
B005WGIJNC,AE7U9YE60VKRT,5
B007Z8U7CG,A31HE83MU98GBV,4
B006CEYM3Y,A3G50AHS8H7FYV,5
B00261HR34,A1II2ZRPKZAQQD,4
B00DPK11ZA,ARFN9AAAEKIIO,5
B000BGT6CG,AXWLDUYDFMM4R,5
B0007Y4DLG,A2R995ZS3R54H3,5
B00GBBRW76,A1MHLA5JHGL0L9,4
B001W2WKS0,A2PDUF9DZK0XT1,5
B007J3F9U2,AGNNY2OUDZ6YW,3
B003S7AY8U,AUBF1WVKUKBKC,5
B003H4R2M0,A1X0PZYBCLV9I7,5
B004DJ1EFO,AV3PT96KDJT6Q,5
B000ETRE6K,A3VR6HBWKFZZ77,5
B0032W05OO,A39E7IWNHY62JT,5
B00CKH9SEK,A3K8AU6BAGN60E,4
B00134TC4M,A3I49HMI4LV6HU,3
B00005RF5G,A1CKAJWYF8QU7F,5
B00G69QG66,AD6IZJDXFOO5X,5
B008FD8ETS,A76W6TNTKOL3L,3
B000A12YBW,A3DOPYDOS49I3T,5
B000YC3PE2,A23VP8HFRNMTAV,4
B00C58IACU,A3LVDB70Z5ZNP,3
B00CFAA6IY,A2A4M3EDEUKG3L,4
B006X2AF0E,A28JZ1ZMM80FXP,4
B002HU4YXA,A1QBMVACRQSBVV,5
B006O6FI5Q,A3S81Y50UL7UZV,5
B00004R7OJ,A32DXKK0YBRNPV,5
B0017GNOXG,A1H4IG6PK1O1MO,5
B000REP3E2,A2LMSWLORQEURQ,5
B004UHFRTI,A2A1ZQMSPAX5B7,5
B00CANHVUC,A14Z0Q1DU6CBJJ,3
B000GKW6CY,A9IFSLWBJ2ATQ,5
B0017V856W,A2RCW5TRHSG487,3
B001W30D2O,A16OWJLX1Q3PH,4
B002V3RCE6,AN0LF0EJ4YGG,4
B002SAS26E,A3CO2C5ERTT22Y,5
1592923356,ASZID61R3Y2NR,4
B008CNPIAE,A3NEAETOSXDBOM,2
1223063097,AL20VO1ILY171,5
B00472O26K,A1UP19XQH91JT0,5
B004781SW0,A3SBZAOPPY40IT,4
B0002CYTXK,AOM63D4VL32WM,5
1564518531,A1M8AYAL3L8ACP,5
B0029LDRYO,A1UULJW6V2ERBP,5
B00CMHWTRQ,A1ANPNXBHL5UPO,3
B00EB8G5PQ,AC04O7AYHEKJ5,5
B00CBPX98W,A24SHT6H38SXZG,5
B00424GCPM,A1U26MFJAA1BB5,5
B006HCVT5U,A3W0596SHT60EX,4
B000L7IEVE,ARIDN94LOCQFD,5
B002CGS2F0,A206FI2P68MPS0,5
B007U7M0WM,A16Y3UO4ZDFTYI,5
B000062SRQ,A141SPSRIBDNF3,5
B000UI8CQG,A2Q1WGDKKR1RB0,5
B004MWJWW4,A2WBQ5Y3QJ8DX1,5
B00CI6J9KG,A2ARSSXTLX28WQ,4
B000GKATU0,A1826DTT6K67FL,5
B00712O2D6,A3NYB08YF2ML9X,3
B004P9591C,A1FRADBDXQPJJC,4
B007XVYOKG,A39HTPA8ZY5E5A,5
B005ZF7ZYY,AYBUDZ0VPMMG8,5
B004R1ZUNA,A1V30UQX55ZGF6,5
B00386WHKY,A3NEAETOSXDBOM,5
B00BG8F0IW,A9AVAM9061QK9,4
B00A8D3LTG,A2H0JUIZ6LSX14,5
B0034Y4AF0,A1LGWOQ7Q4AYQY,4
B000H11O7U,AYR6QA16I5FTR,3
B002RYVRH2,A2QEKFXK3D2OOL,3
B0002HYHSW,AGUUTD07ZXD0U,5
B0002HY7KU,A3ON633GO6OYNZ,5
B0083SSMEM,A2IJ54FX1L83WK,5
B006Y3RP14,A2RUYJO1434MZP,5
B00008PW02,A141W8WHW9AC3H,5
B007XVYT2O,AF7MRK4CQWVXB,5
B004S2M414,A2VK52XV5SP3HG,2
B00CI6J6UY,A2QDOJFFLFGF18,3
B0052D31FQ,A2ESPNN31X5YX,5
B000MVE52Q,A3EQ03LUCUTE6Q,5
B0044KN85Q,AGEKVD8JPZQMT,4
B004Z8Z1UW,A1QVYFWC1E48IX,3
B008CNRJQK,ATS2855497V0I,3
B005XVCRXY,AV3PT96KDJT6Q,4
B001W2YCYU,A8CB64AZ54O9F,5
B001SN89EW,A1JH4RE328VB3K,5
B007455XDS,ALUXGLXBC5ZYT,5
B00114UCYS,A3K9TLINS3RY75,5
B00004U5UF,A19PXF7ZL9J1Y,5
B00146LV52,A2EJQ9TQ8WBOQQ,5
B001HZBRO0,A3RCPYFNFZVHVM,2
B003JJUPD6,AJGU56YG8G1DQ,5
B0075MNRLU,A26BZ815RIPTPI,2
B000PGA5KY,A3BHAI21WCEZGK,5
B005RJI67I,A31R3OHF6CWQ25,5
B00014BWQ6,A1VTBADV3JS1EC,4
B0000C9WI2,A2P6274M0G55KS,5
1603801286,AO26TG51IX5D5,4
B004OFBY0M,A2T86G438HZMQ6,5
B000NV6DRU,A2JSNRJV7DL5JZ,5
B000WOOGX6,A22CW0ZHY3NJH8,5
B002LJ3K6Y,A2TY9KJ0B5LI0P,5
B0000859QK,A2FDGCKOWQBSGT,5
B003B111MQ,A3UY2ZIAYCK4DQ,5
B003AIM52A,AQLNSJ7XZV90T,4
B000F6F8CY,A1POFVVXUZR3IQ,5
B000FULOBE,AQEZUDGK4U4SA,5
B00A850V92,A1RWZ7SXKP8VWO,4
B001NW0F5O,A6ZF4AXVYNG22,4
B000NVBE1A,A2HIVGG8BW850H,5
B000FGEZ1E,A2WS6FMF750EI9,5
B0041X6SEO,A2FYG48QLUP7V2,5
B000084JMG,A1JBRBQS1TTCL7,5
B00073JTQQ,ARAKTT5M3DDYA,4
B00CE61H64,A21XNKZND115LO,5
B008B68ITK,A1YUEGKGOZPCQL,5
B002MUANJE,A10Z8FC0SMU5VQ,5
B008CNPIAE,A3VGAP2KLCBNBB,2
B009PLLF9K,A3LN4AOPBIUQWR,5
B0090HDMP4,A3JR8YFXZQQBU0,5
B004O0TOJK,ATS2855497V0I,3
B00IVFCK6I,A3R1EB0IGE3CC7,5
B000M3QJPU,AVHY7Q07Q0UB2,5
B004MWPGJC,A1ZU8UBPYYADVE,4
B00008URUO,A35ZYZ946LZAHG,4
B00004UD79,A3M3MC7577AHRW,5
158978068X,AA50S5JLBS0AG,5
B007NYTCC8,AF9OYN557Z77I,4
1936300036,A1SN0GF90DLUHI,5
B00EJOCB4G,A203URI4M42UHH,5
B000LT1COI,A1M8AYAL3L8ACP,3
B008PIN24U,A5WCJ4J96KOWY,4
B001SN8ISO,A1KKE6VX8VPWZK,5
B00123AUPO,A3VT5UEZFSPQ5F,5
B006WIQMRE,A2EDTVVR9IFNLW,4
B00CBWPTPG,A125RJV9U0LF5E,5
B00D7OAOYI,A1H573ZKQAX3GL,3
B004W281XA,A1TPW86OHXTXFC,4
B00CZ3F6OK,A31U3RV8LGNK0E,5
B000LSZVJQ,AA7XSK05OHTM3,5
B008B68ITK,A3PP7NEZIIM6BN,4
B000VXXHUQ,A3SZMX0JJRE8DX,3
B0057MGKO6,A3JPBW2SD236EJ,5
B003KYTW4I,A3RPVSNIRK3BA9,5
B007ADIGRE,A2WW57XX2UVLM6,4
B005JR5V8A,AZY33L9MH0CKK,5
B004Z4C0IM,A1YBZO1W0BW3DI,5
B00BRI99SS,A11SPSEM08VIXX,4
B003D7F4YY,A2B4PPS66RJHO,5
B001W03MFW,A1W1BFA2EN27KG,3
B003UV8POO,A1UGUGQFNLYHCA,5
B004ZPENP4,AR0F99NKGDEGF,5
B00AHVIY46,AT2IWHY1JNUH0,4
B00284C4FK,AIW5CK1ZNCMI9,5
B008AWFWA8,AXE4ABZKFHJ66,5
B000F75FQM,A2HZKWV36U9SXM,4
B0002CYPO8,A12MWL2XMX7SLL,5
B000N5QNSK,A3CC4P2NVYKH4W,5
B001BPFCOC,A3LROR7V58OSAH,5
B000LFUKCM,ALYO802XSAPL7,4
B007X93IZ0,A2B3A8NQIHITO8,5
B004GXIDYM,AY1EF0GOH80EK,5
B00ATX7JPM,A3KDZA2MRC39CG,4
B00005JS7E,A1I37GGK0QS168,5
B00BCXU3PQ,A2798JNM3K3U4Q,5
B008BP7360,A27Q4O9SBYGWNK,5
B00BSWS4VG,A31M3K1VMO6DCF,5
B00CEQ1HPK,A3RG6CWLQ94JQ0,5
B000284ZNI,A2IBF31N8P9FPJ,5
B00000J58X,A1Z9CIU8G1SNNU,5
B00001QEAH,A29L2RN5D8C0HM,4
B002APM86M,A2XOGQZH6L5U2H,5
B003KYTW4I,A31R3OHF6CWQ25,4
B003BLQIQK,A2ZKB9XFUCOWSH,5
B001E6IQP0,A1ITU19NRL3FBC,5
B0073XY7ME,A2O2822VQN2HFG,5
B004SGS3OM,A3J5WEY9BS9EFA,5
B000EUMP72,A1LP60PU060XFY,5
B002DVNN1M,AL3UI8LF5A42L,5
B000096R0P,A2IZ1K4INA156V,2
B00388DLIO,A12R3UNL31XXBW,5
B004SKLU5C,A2WN1QF8GSVHYV,5
B005YGWR4W,A2ZMORYT99YJWI,4
